Begin date,Object Unique ID
1971-08-06,http://library.ucsd.edu/ark:/20775/bb9216374x
1998-04-10,http://library.ucsd.edu/ark:/20775/bb51890360
1991-09-27,http://library.ucsd.edu/ark:/20775/bb7646396t
1973-03-13,http://library.ucsd.edu/ark:/20775/bb42333919
1966-10-25,http://library.ucsd.edu/ark:/20775/bb4130995g
1993-01-15,http://library.ucsd.edu/ark:/20775/bb3141227g
1969-02-04,http://library.ucsd.edu/ark:/20775/bb15029875
1994-10-31,http://library.ucsd.edu/ark:/20775/bb97965842
1990-02-06,http://library.ucsd.edu/ark:/20775/bb19125565
1990-10-02,http://library.ucsd.edu/ark:/20775/bb0410818r
1980-07-31,http://library.ucsd.edu/ark:/20775/bb3584909t
1993-05-20,http://library.ucsd.edu/ark:/20775/bb6076420j
1997-05-23,http://library.ucsd.edu/ark:/20775/bb47112156
1962-09-28,http://library.ucsd.edu/ark:/20775/bb8806810k
1990-01-26,http://library.ucsd.edu/ark:/20775/bb1400601p
1999-11-16,http://library.ucsd.edu/ark:/20775/bb1639499t
1995-06-01,http://library.ucsd.edu/ark:/20775/bb20832055
1991-04-19,http://library.ucsd.edu/ark:/20775/bb19125586
1972-11-06,http://library.ucsd.edu/ark:/20775/bb5154904b
1973-05-22,http://library.ucsd.edu/ark:/20775/bb7578121k
1997-02-06,http://library.ucsd.edu/ark:/20775/bb1059307p
1978-03-06,http://library.ucsd.edu/ark:/20775/bb98989710
1986-05-13,http://library.ucsd.edu/ark:/20775/bb75781223
1970-06-19,http://library.ucsd.edu/ark:/20775/bb31412191
1984-04-19,http://library.ucsd.edu/ark:/20775/bb3311881h
1992-10-02,http://library.ucsd.edu/ark:/20775/bb4199262b
1968-09-10,http://library.ucsd.edu/ark:/20775/bb10593086
1995-01-12,http://library.ucsd.edu/ark:/20775/bb01377957
1995-09-15,http://library.ucsd.edu/ark:/20775/bb88068113
1965-09-08,http://library.ucsd.edu/ark:/20775/bb2936449h
1980-04-21,http://library.ucsd.edu/ark:/20775/bb0717994x
1986-11-06,http://library.ucsd.edu/ark:/20775/bb98307124
1991-02-22,http://library.ucsd.edu/ark:/20775/bb41651204
1971-02-11,http://library.ucsd.edu/ark:/20775/bb0410825p
1991-06-18,http://library.ucsd.edu/ark:/20775/bb14006047
1998-05-04,http://library.ucsd.edu/ark:/20775/bb3721430j
1996-12-20,http://library.ucsd.edu/ark:/20775/bb3141215z
1976-04-02,http://library.ucsd.edu/ark:/20775/bb04790740
1991-11-15,http://library.ucsd.edu/ark:/20775/bb5735120c
1965-03-02,http://library.ucsd.edu/ark:/20775/bb3141216g
1979-02-27,http://library.ucsd.edu/ark:/20775/bb2083204n
1988-10-10,http://library.ucsd.edu/ark:/20775/bb7646388c
1986-07-17,http://library.ucsd.edu/ark:/20775/bb1434730v
1974-05-06,http://library.ucsd.edu/ark:/20775/bb9830711m
1985-08-29,http://library.ucsd.edu/ark:/20775/bb7646387v
1971-11-08,http://library.ucsd.edu/ark:/20775/bb0479072z
1978-02-03,http://library.ucsd.edu/ark:/20775/bb5154905v
1966-02-04,http://library.ucsd.edu/ark:/20775/bb04108266
1995-12-08,http://library.ucsd.edu/ark:/20775/bb0137792p
1994-05-19,http://library.ucsd.edu/ark:/20775/bb07179980
1984-10-22,http://library.ucsd.edu/ark:/20775/bb29364480
1985-03-04,http://library.ucsd.edu/ark:/20775/bb4165121n
1997-01-09,http://library.ucsd.edu/ark:/20775/bb3584907s
1982-03-08,http://library.ucsd.edu/ark:/20775/bb3687303m
1968-02-07,http://library.ucsd.edu/ark:/20775/bb8806812m
1996-02-13,http://library.ucsd.edu/ark:/20775/bb5154906c
1969-10-03,http://library.ucsd.edu/ark:/20775/bb33118842
1993-10-05,http://library.ucsd.edu/ark:/20775/bb5427931c
1987-04-27,http://library.ucsd.edu/ark:/20775/bb7578123m
1991-11-02,http://library.ucsd.edu/ark:/20775/bb1059305n
1982-04-05,http://library.ucsd.edu/ark:/20775/bb3311883j
1988-01-29,http://library.ucsd.edu/ark:/20775/bb2936446z
1974-03-26,http://library.ucsd.edu/ark:/20775/bb9352899x
1980-07-28,http://library.ucsd.edu/ark:/20775/bb5427930v
1998-02-09,http://library.ucsd.edu/ark:/20775/bb75781244
1967-09-19,http://library.ucsd.edu/ark:/20775/bb1332323z
1987-11-25,http://library.ucsd.edu/ark:/20775/bb36873044
1965-09-24,http://library.ucsd.edu/ark:/20775/bb2936447g
1999-05-07,http://library.ucsd.edu/ark:/20775/bb41651225
1994-01-24,http://library.ucsd.edu/ark:/20775/bb0717996z
1982-05-20,http://library.ucsd.edu/ark:/20775/bb01377936
1992-02-11,http://library.ucsd.edu/ark:/20775/bb13323271
1965-11-02,http://library.ucsd.edu/ark:/20775/bb0410827q
1987-05-11,http://library.ucsd.edu/ark:/20775/bb14006026
1996-05-01,http://library.ucsd.edu/ark:/20775/bb0717997g
1990-02-05,http://library.ucsd.edu/ark:/20775/bb1434732w
1973-04-16,http://library.ucsd.edu/ark:/20775/bb3141218h
1991-01-22,http://library.ucsd.edu/ark:/20775/bb2083202m
1990-09-13,http://library.ucsd.edu/ark:/20775/bb34825137
1984-09-17,http://library.ucsd.edu/ark:/20775/bb9830713n
1972-02-18,http://library.ucsd.edu/ark:/20775/bb1434733d
1999-06-15,http://library.ucsd.edu/ark:/20775/bb7441609m
1997-10-29,http://library.ucsd.edu/ark:/20775/bb04108287
1988-02-16,http://library.ucsd.edu/ark:/20775/bb0137790n
1965-06-09,http://library.ucsd.edu/ark:/20775/bb9796590g
1987-01-13,http://library.ucsd.edu/ark:/20775/bb19466818
1988-10-27,http://library.ucsd.edu/ark:/20775/bb5154907w
1996-01-19,http://library.ucsd.edu/ark:/20775/bb93870075
1999-11-05,http://library.ucsd.edu/ark:/20775/bb0479075h
1972-05-24,http://library.ucsd.edu/ark:/20775/bb3687309q
1984-05-29,http://library.ucsd.edu/ark:/20775/bb2629268w
1982-02-04,http://library.ucsd.edu/ark:/20775/bb4199265w
1973-02-09,http://library.ucsd.edu/ark:/20775/bb8738536x
1994-02-22,http://library.ucsd.edu/ark:/20775/bb98307166
1997-05-22,http://library.ucsd.edu/ark:/20775/bb51549029
1977-10-03,http://library.ucsd.edu/ark:/20775/bb3482514r
1971-04-23,http://library.ucsd.edu/ark:/20775/bb9352897w
1998-01-16,http://library.ucsd.edu/ark:/20775/bb81924565
1976-02-25,http://library.ucsd.edu/ark:/20775/bb9352898d
1970-10-14,http://library.ucsd.edu/ark:/20775/bb04790782
1994-09-08,http://library.ucsd.edu/ark:/20775/bb88409275
1998-04-28,http://library.ucsd.edu/ark:/20775/bb14006089
1985-04-29,http://library.ucsd.edu/ark:/20775/bb0137796r
1991-02-19,http://library.ucsd.edu/ark:/20775/bb5154901s
1999-09-02,http://library.ucsd.edu/ark:/20775/bb34825158
1986-05-08,http://library.ucsd.edu/ark:/20775/bb8192457p
1986-05-08,http://library.ucsd.edu/ark:/20775/bb0479073g
1996-01-17,http://library.ucsd.edu/ark:/20775/bb4199263v
1994-03-25,http://library.ucsd.edu/ark:/20775/bb6451840v
1986-06-27,http://library.ucsd.edu/ark:/20775/bb33118800
1978-05-12,http://library.ucsd.edu/ark:/20775/bb2629267c
1965-10-26,http://library.ucsd.edu/ark:/20775/bb8738539g
1999-01-25,http://library.ucsd.edu/ark:/20775/bb6451841c
1997-05-27,http://library.ucsd.edu/ark:/20775/bb2629266v
1985-02-19,http://library.ucsd.edu/ark:/20775/bb7202692j
1991-10-03,http://library.ucsd.edu/ark:/20775/bb44381538
1976-01-09,http://library.ucsd.edu/ark:/20775/bb36873086
1992-12-23,http://library.ucsd.edu/ark:/20775/bb0717992w
1998-01-08,http://library.ucsd.edu/ark:/20775/bb01377978
1967-09-18,http://library.ucsd.edu/ark:/20775/bb8738538z
1997-09-09,http://library.ucsd.edu/ark:/20775/bb9352895v
1996-09-23,http://library.ucsd.edu/ark:/20775/bb3482516s
1979-07-17,http://library.ucsd.edu/ark:/20775/bb75781202
1964-08-19,http://library.ucsd.edu/ark:/20775/bb88409254
1986-08-04,http://library.ucsd.edu/ark:/20775/bb0717993d
1978-04-03,http://library.ucsd.edu/ark:/20775/bb2083206p
1977-10-17,http://library.ucsd.edu/ark:/20775/bb81924586
1993-10-18,http://library.ucsd.edu/ark:/20775/bb04790761
1989-01-25,http://library.ucsd.edu/ark:/20775/bb0410823n
1970-02-04,http://library.ucsd.edu/ark:/20775/bb04108245
1975-06-10,http://library.ucsd.edu/ark:/20775/bb0137794q
1990-04-18,http://library.ucsd.edu/ark:/20775/bb1400605r
1978-04-25,http://library.ucsd.edu/ark:/20775/bb5154903t
1996-03-15,http://library.ucsd.edu/ark:/20775/bb6281183n
1966-04-04,http://library.ucsd.edu/ark:/20775/bb8192459q
1983-11-10,http://library.ucsd.edu/ark:/20775/bb1946687c
1990-10-02,http://library.ucsd.edu/ark:/20775/bb0888640h
1964-04-08,http://library.ucsd.edu/ark:/20775/bb9625935j
1963-02-09,http://library.ucsd.edu/ark:/20775/bb73733405
1984-02-14,http://library.ucsd.edu/ark:/20775/bb7202694k
1997-02-28,http://library.ucsd.edu/ark:/20775/bb3994484m
1962-08-06,http://library.ucsd.edu/ark:/20775/bb8397252z
1965-06-09,http://library.ucsd.edu/ark:/20775/bb80218263
1999-03-29,http://library.ucsd.edu/ark:/20775/bb5427936z
1993-01-11,http://library.ucsd.edu/ark:/20775/bb8567901q
1968-06-10,http://library.ucsd.edu/ark:/20775/bb41651288
1974-05-02,http://library.ucsd.edu/ark:/20775/bb57009768
1987-06-02,http://library.ucsd.edu/ark:/20775/bb40286019
1970-07-14,http://library.ucsd.edu/ark:/20775/bb4165127r
1994-05-31,http://library.ucsd.edu/ark:/20775/bb25951594
1971-03-01,http://library.ucsd.edu/ark:/20775/bb9557677s
1966-08-12,http://library.ucsd.edu/ark:/20775/bb7134443c
1976-07-23,http://library.ucsd.edu/ark:/20775/bb2629264t
1992-02-06,http://library.ucsd.edu/ark:/20775/bb0479079k
1982-10-14,http://library.ucsd.edu/ark:/20775/bb5427937g
1985-03-07,http://library.ucsd.edu/ark:/20775/bb62811845
1980-08-22,http://library.ucsd.edu/ark:/20775/bb1741896g
1985-12-19,http://library.ucsd.edu/ark:/20775/bb2629265b
1987-10-12,http://library.ucsd.edu/ark:/20775/bb2970583t
1990-05-11,http://library.ucsd.edu/ark:/20775/bb85679027
1975-02-23,http://library.ucsd.edu/ark:/20775/bb5257275p
1978-08-28,http://library.ucsd.edu/ark:/20775/bb3550776z
1975-01-22,http://library.ucsd.edu/ark:/20775/bb39944875
1977-03-30,http://library.ucsd.edu/ark:/20775/bb08886432
1995-10-24,http://library.ucsd.edu/ark:/20775/bb96259383
1971-05-10,http://library.ucsd.edu/ark:/20775/bb2731676j
1996-05-09,http://library.ucsd.edu/ark:/20775/bb08203853
1964-04-16,http://library.ucsd.edu/ark:/20775/bb8021823j
1974-10-18,http://library.ucsd.edu/ark:/20775/bb1741895z
1993-09-10,http://library.ucsd.edu/ark:/20775/bb5700975r
1993-09-29,http://library.ucsd.edu/ark:/20775/bb2970584b
1994-04-25,http://library.ucsd.edu/ark:/20775/bb1229954s
1993-03-01,http://library.ucsd.edu/ark:/20775/bb35849047
1988-09-09,http://library.ucsd.edu/ark:/20775/bb8499640d
1960-01-13,http://library.ucsd.edu/ark:/20775/bb83972540
1971-06-21,http://library.ucsd.edu/ark:/20775/bb3550777g
1996-02-13,http://library.ucsd.edu/ark:/20775/bb1946689d
1999-05-06,http://library.ucsd.edu/ark:/20775/bb73733426
1973-02-26,http://library.ucsd.edu/ark:/20775/bb7782906c
1978-02-23,http://library.ucsd.edu/ark:/20775/bb9625933h
1996-04-23,http://library.ucsd.edu/ark:/20775/bb0820382j
1986-01-17,http://library.ucsd.edu/ark:/20775/bb6281181m
1981-10-09,http://library.ucsd.edu/ark:/20775/bb51549008
1988-12-14,http://library.ucsd.edu/ark:/20775/bb7543991b
1991-02-28,http://library.ucsd.edu/ark:/20775/bb3926211z
1984-04-02,http://library.ucsd.edu/ark:/20775/bb3994486n
1978-01-09,http://library.ucsd.edu/ark:/20775/bb7202696m
1988-10-24,http://library.ucsd.edu/ark:/20775/bb1639493q
1971-03-04,http://library.ucsd.edu/ark:/20775/bb7543990t
1994-05-16,http://library.ucsd.edu/ark:/20775/bb4165129s
1972-06-15,http://library.ucsd.edu/ark:/20775/bb57009747
1969-02-04,http://library.ucsd.edu/ark:/20775/bb72026974
1964-10-21,http://library.ucsd.edu/ark:/20775/bb0479077j
1976-05-19,http://library.ucsd.edu/ark:/20775/bb7373341p
1963-03-22,http://library.ucsd.edu/ark:/20775/bb7134444w
1991-04-04,http://library.ucsd.edu/ark:/20775/bb74416020
1972-05-04,http://library.ucsd.edu/ark:/20775/bb5427939h
1960-07-29,http://library.ucsd.edu/ark:/20775/bb6929647g
1968-03-06,http://library.ucsd.edu/ark:/20775/bb1741898h
1980-12-24,http://library.ucsd.edu/ark:/20775/bb7441601g
1995-07-17,http://library.ucsd.edu/ark:/20775/bb96259362
1976-05-06,http://library.ucsd.edu/ark:/20775/bb16394947
1991-06-17,http://library.ucsd.edu/ark:/20775/bb2970585v
1983-01-20,http://library.ucsd.edu/ark:/20775/bb6929646z
1976-11-03,http://library.ucsd.edu/ark:/20775/bb2970586c
1996-04-12,http://library.ucsd.edu/ark:/20775/bb5700973q
1996-08-07,http://library.ucsd.edu/ark:/20775/bb8021825k
1994-06-06,http://library.ucsd.edu/ark:/20775/bb7782905v
1975-10-22,http://library.ucsd.edu/ark:/20775/bb4438154s
1960-08-10,http://library.ucsd.edu/ark:/20775/bb83972561
1998-12-02,http://library.ucsd.edu/ark:/20775/bb3550779h
1985-04-25,http://library.ucsd.edu/ark:/20775/bb17418991
1959-09-21,http://library.ucsd.edu/ark:/20775/bb75098592
1966-01-13,http://library.ucsd.edu/ark:/20775/bb7202698n
1982-10-01,http://library.ucsd.edu/ark:/20775/bb5700979t
1969-11-01,http://library.ucsd.edu/ark:/20775/bb01377915
1999-04-02,http://library.ucsd.edu/ark:/20775/bb1639495r
1979-02-01,http://library.ucsd.edu/ark:/20775/bb80218221
1968-02-09,http://library.ucsd.edu/ark:/20775/bb5427932w
1999-06-12,http://library.ucsd.edu/ark:/20775/bb7066181j
1984-04-19,http://library.ucsd.edu/ark:/20775/bb29705808
1981-03-31,http://library.ucsd.edu/ark:/20775/bb41651246
1972-10-20,http://library.ucsd.edu/ark:/20775/bb1946682s
1977-04-14,http://library.ucsd.edu/ark:/20775/bb3311885k
1968-03-08,http://library.ucsd.edu/ark:/20775/bb0888644k
1995-04-19,http://library.ucsd.edu/ark:/20775/bb5427933d
1971-05-07,http://library.ucsd.edu/ark:/20775/bb17077651
1966-01-11,http://library.ucsd.edu/ark:/20775/bb74416041
1990-01-30,http://library.ucsd.edu/ark:/20775/bb77829029
1991-07-16,http://library.ucsd.edu/ark:/20775/bb7134446x
1976-10-21,http://library.ucsd.edu/ark:/20775/bb33118863
1991-08-14,http://library.ucsd.edu/ark:/20775/bb3584905r
1991-04-04,http://library.ucsd.edu/ark:/20775/bb4165123p
1992-09-25,http://library.ucsd.edu/ark:/20775/bb5257279r
1997-07-01,http://library.ucsd.edu/ark:/20775/bb6485978p
1993-07-02,http://library.ucsd.edu/ark:/20775/bb8499643z
1960-06-07,http://library.ucsd.edu/ark:/20775/bb2492747q
1993-10-26,http://library.ucsd.edu/ark:/20775/bb16394968
1994-10-17,http://library.ucsd.edu/ark:/20775/bb7441603h
1971-11-05,http://library.ucsd.edu/ark:/20775/bb6929649h
1992-03-10,http://library.ucsd.edu/ark:/20775/bb7509856h
1971-10-27,http://library.ucsd.edu/ark:/20775/bb1434735f
1984-09-17,http://library.ucsd.edu/ark:/20775/bb39944833
1994-09-02,http://library.ucsd.edu/ark:/20775/bb8499644g
1993-10-08,http://library.ucsd.edu/ark:/20775/bb0547338v
1972-05-26,http://library.ucsd.edu/ark:/20775/bb75098571
1995-03-30,http://library.ucsd.edu/ark:/20775/bb2083200k
1982-10-25,http://library.ucsd.edu/ark:/20775/bb3550773d
1983-03-17,http://library.ucsd.edu/ark:/20775/bb26292639
1999-04-30,http://library.ucsd.edu/ark:/20775/bb1434734x
1978-05-11,http://library.ucsd.edu/ark:/20775/bb35849089
1987-09-17,http://library.ucsd.edu/ark:/20775/bb0717999h
1970-01-16,http://library.ucsd.edu/ark:/20775/bb14006005
1970-05-26,http://library.ucsd.edu/ark:/20775/bb80218242
1977-02-11,http://library.ucsd.edu/ark:/20775/bb29705829
1968-06-25,http://library.ucsd.edu/ark:/20775/bb8397250x
1985-02-14,http://library.ucsd.edu/ark:/20775/bb5427934x
1970-04-08,http://library.ucsd.edu/ark:/20775/bb41651267
1970-01-16,http://library.ucsd.edu/ark:/20775/bb98307103
1976-01-14,http://library.ucsd.edu/ark:/20775/bb3994482k
1979-07-24,http://library.ucsd.edu/ark:/20775/bb0888642j
1999-12-07,http://library.ucsd.edu/ark:/20775/bb3311887m
1992-03-17,http://library.ucsd.edu/ark:/20775/bb24927487
1976-10-26,http://library.ucsd.edu/ark:/20775/bb1946685b
1968-05-21,http://library.ucsd.edu/ark:/20775/bb5427935f
1964-10-06,http://library.ucsd.edu/ark:/20775/bb7134448z
1967-12-27,http://library.ucsd.edu/ark:/20775/bb9489398j
1993-10-08,http://library.ucsd.edu/ark:/20775/bb3584903q
1987-09-14,http://library.ucsd.edu/ark:/20775/bb8397251f
1999-01-05,http://library.ucsd.edu/ark:/20775/bb4165125q
1986-06-12,http://library.ucsd.edu/ark:/20775/bb57009789
1969-09-23,http://library.ucsd.edu/ark:/20775/bb16394989
1983-04-15,http://library.ucsd.edu/ark:/20775/bb2492745p
1972-04-07,http://library.ucsd.edu/ark:/20775/bb6485976n
1976-05-19,http://library.ucsd.edu/ark:/20775/bb4438159c
1997-04-21,http://library.ucsd.edu/ark:/20775/bb2970581s
1986-10-03,http://library.ucsd.edu/ark:/20775/bb3550774x
1971-02-11,http://library.ucsd.edu/ark:/20775/bb7441605j
1969-09-04,http://library.ucsd.edu/ark:/20775/bb7509854g
1988-11-08,http://library.ucsd.edu/ark:/20775/bb1434737g
1960-12-21,http://library.ucsd.edu/ark:/20775/bb39944854
1991-08-15,http://library.ucsd.edu/ark:/20775/bb3550775f
1994-04-20,http://library.ucsd.edu/ark:/20775/bb1434736z
1995-01-26,http://library.ucsd.edu/ark:/20775/bb75098550
1987-02-05,http://library.ucsd.edu/ark:/20775/bb7509853z
1990-10-29,http://library.ucsd.edu/ark:/20775/bb5700977s
1988-06-13,http://library.ucsd.edu/ark:/20775/bb8021821h
1960-02-19,http://library.ucsd.edu/ark:/20775/bb7782901s
1999-07-27,http://library.ucsd.edu/ark:/20775/bb54279380
1964-12-10,http://library.ucsd.edu/ark:/20775/bb1707764h
1964-02-10,http://library.ucsd.edu/ark:/20775/bb7373336s
1981-05-06,http://library.ucsd.edu/ark:/20775/bb3072970m
1968-03-26,http://library.ucsd.edu/ark:/20775/bb44722925
1983-04-12,http://library.ucsd.edu/ark:/20775/bb5598578j
1964-05-08,http://library.ucsd.edu/ark:/20775/bb33801316
1996-05-14,http://library.ucsd.edu/ark:/20775/bb94211584
1963-01-25,http://library.ucsd.edu/ark:/20775/bb0308443d
1976-03-02,http://library.ucsd.edu/ark:/20775/bb0376693j
1969-12-01,http://library.ucsd.edu/ark:/20775/bb3380130p
1997-12-15,http://library.ucsd.edu/ark:/20775/bb62470479
1995-09-22,http://library.ucsd.edu/ark:/20775/bb9557671p
1988-08-26,http://library.ucsd.edu/ark:/20775/bb85337540
1967-10-05,http://library.ucsd.edu/ark:/20775/bb0035387t
1964-07-24,http://library.ucsd.edu/ark:/20775/bb4233389z
1962-03-08,http://library.ucsd.edu/ark:/20775/bb30729735
1995-03-08,http://library.ucsd.edu/ark:/20775/bb6724889k
1991-06-20,http://library.ucsd.edu/ark:/20775/bb7885310n
1994-08-24,http://library.ucsd.edu/ark:/20775/bb00695174
1961-02-14,http://library.ucsd.edu/ark:/20775/bb96941932
1969-09-15,http://library.ucsd.edu/ark:/20775/bb9421155k
1988-02-29,http://library.ucsd.edu/ark:/20775/bb0274307r
1995-10-30,http://library.ucsd.edu/ark:/20775/bb0376695k
1991-10-21,http://library.ucsd.edu/ark:/20775/bb1229949w
1998-10-08,http://library.ucsd.edu/ark:/20775/bb95576726
1980-10-24,http://library.ucsd.edu/ark:/20775/bb02743088
1987-12-11,http://library.ucsd.edu/ark:/20775/bb7236834c
1985-10-17,http://library.ucsd.edu/ark:/20775/bb94893950
1963-10-11,http://library.ucsd.edu/ark:/20775/bb6247044r
1964-03-05,http://library.ucsd.edu/ark:/20775/bb79535470
1990-10-19,http://library.ucsd.edu/ark:/20775/bb0069516m
1978-02-17,http://library.ucsd.edu/ark:/20775/bb7236833v
1980-02-29,http://library.ucsd.edu/ark:/20775/bb3175358p
1988-12-02,http://library.ucsd.edu/ark:/20775/bb00353869
1970-05-25,http://library.ucsd.edu/ark:/20775/bb7236835w
1982-03-25,http://library.ucsd.edu/ark:/20775/bb3072972n
1994-02-16,http://library.ucsd.edu/ark:/20775/bb44722904
1971-11-05,http://library.ucsd.edu/ark:/20775/bb62470458
1964-04-23,http://library.ucsd.edu/ark:/20775/bb9830698n
1985-12-20,http://library.ucsd.edu/ark:/20775/bb0752119h
1971-02-02,http://library.ucsd.edu/ark:/20775/bb96941911
1982-04-15,http://library.ucsd.edu/ark:/20775/bb0308444x
1965-05-29,http://library.ucsd.edu/ark:/20775/bb6724887j
1991-10-28,http://library.ucsd.edu/ark:/20775/bb55985792
1964-02-27,http://library.ucsd.edu/ark:/20775/bb0035385s
1993-01-13,http://library.ucsd.edu/ark:/20775/bb0274305q
1994-04-14,http://library.ucsd.edu/ark:/20775/bb0376697m
1976-07-13,http://library.ucsd.edu/ark:/20775/bb9489396h
1971-09-27,http://library.ucsd.edu/ark:/20775/bb7236836d
1995-04-27,http://library.ucsd.edu/ark:/20775/bb0069518n
1969-05-01,http://library.ucsd.edu/ark:/20775/bb95576705
1997-12-02,http://library.ucsd.edu/ark:/20775/bb6247042q
1979-03-14,http://library.ucsd.edu/ark:/20775/bb9694190h
1992-09-30,http://library.ucsd.edu/ark:/20775/bb67248882
1973-02-12,http://library.ucsd.edu/ark:/20775/bb1946679x
1983-10-31,http://library.ucsd.edu/ark:/20775/bb9898978m
1968-09-10,http://library.ucsd.edu/ark:/20775/bb2697547k
1979-12-19,http://library.ucsd.edu/ark:/20775/bb98306974
1974-12-09,http://library.ucsd.edu/ark:/20775/bb44722967
1990-09-04,http://library.ucsd.edu/ark:/20775/bb7885286p
1985-10-07,http://library.ucsd.edu/ark:/20775/bb85337582
1990-02-23,http://library.ucsd.edu/ark:/20775/bb9796578n
1993-11-19,http://library.ucsd.edu/ark:/20775/bb31753575
1968-07-19,http://library.ucsd.edu/ark:/20775/bb9830696m
1994-01-18,http://library.ucsd.edu/ark:/20775/bb73392238
1992-10-26,http://library.ucsd.edu/ark:/20775/bb96259320
1962-04-06,http://library.ucsd.edu/ark:/20775/bb9557675r
1988-10-17,http://library.ucsd.edu/ark:/20775/bb3721429q
1992-10-30,http://library.ucsd.edu/ark:/20775/bb8021818n
1988-02-01,http://library.ucsd.edu/ark:/20775/bb92846324
1991-11-25,http://library.ucsd.edu/ark:/20775/bb6247049b
1969-11-20,http://library.ucsd.edu/ark:/20775/bb4472293p
1962-10-31,http://library.ucsd.edu/ark:/20775/bb4233385w
1995-03-28,http://library.ucsd.edu/ark:/20775/bb96941974
1998-02-25,http://library.ucsd.edu/ark:/20775/bb00695132
1993-01-15,http://library.ucsd.edu/ark:/20775/bb1229946b
1990-05-05,http://library.ucsd.edu/ark:/20775/bb4642957h
1976-07-07,http://library.ucsd.edu/ark:/20775/bb4233386d
1983-11-10,http://library.ucsd.edu/ark:/20775/bb6247048t
1981-01-13,http://library.ucsd.edu/ark:/20775/bb02743046
1975-02-24,http://library.ucsd.edu/ark:/20775/bb95576768
1992-04-27,http://library.ucsd.edu/ark:/20775/bb8533755h
1996-01-29,http://library.ucsd.edu/ark:/20775/bb7236838f
1999-04-23,http://library.ucsd.edu/ark:/20775/bb06497405
1966-09-18,http://library.ucsd.edu/ark:/20775/bb5700971p
1982-01-15,http://library.ucsd.edu/ark:/20775/bb1946677w
1970-06-01,http://library.ucsd.edu/ark:/20775/bb44722946
1986-05-08,http://library.ucsd.edu/ark:/20775/bb24586189
1974-02-08,http://library.ucsd.edu/ark:/20775/bb31753554
1978-01-12,http://library.ucsd.edu/ark:/20775/bb1434719j
1997-09-08,http://library.ucsd.edu/ark:/20775/bb9830694k
1997-09-29,http://library.ucsd.edu/ark:/20775/bb7885288q
1968-10-23,http://library.ucsd.edu/ark:/20775/bb96259341
1988-11-07,http://library.ucsd.edu/ark:/20775/bb9557673q
1996-06-04,http://library.ucsd.edu/ark:/20775/bb7953546g
1986-04-17,http://library.ucsd.edu/ark:/20775/bb0308441c
1996-05-20,http://library.ucsd.edu/ark:/20775/bb73392259
1988-01-19,http://library.ucsd.edu/ark:/20775/bb9796576m
1998-10-29,http://library.ucsd.edu/ark:/20775/bb46429560
1983-12-12,http://library.ucsd.edu/ark:/20775/bb92846303
1969-04-14,http://library.ucsd.edu/ark:/20775/bb8021816m
1996-01-29,http://library.ucsd.edu/ark:/20775/bb9421157m
1975-01-06,http://library.ucsd.edu/ark:/20775/bb2868176p
1972-09-28,http://library.ucsd.edu/ark:/20775/bb57009726
1967-01-26,http://library.ucsd.edu/ark:/20775/bb96941953
1982-06-03,http://library.ucsd.edu/ark:/20775/bb0308440v
1970-11-24,http://library.ucsd.edu/ark:/20775/bb4233387x
1979-04-11,http://library.ucsd.edu/ark:/20775/bb4472291n
1993-10-04,http://library.ucsd.edu/ark:/20775/bb0035389v
1963-03-22,http://library.ucsd.edu/ark:/20775/bb3960341w
1988-11-09,http://library.ucsd.edu/ark:/20775/bb0069514k
1988-05-02,http://library.ucsd.edu/ark:/20775/bb4233388f
1997-03-17,http://library.ucsd.edu/ark:/20775/bb3960342d
1994-07-12,http://library.ucsd.edu/ark:/20775/bb78852897
1960-06-06,http://library.ucsd.edu/ark:/20775/bb62811777
1998-11-06,http://library.ucsd.edu/ark:/20775/bb9694194k
1975-05-12,http://library.ucsd.edu/ark:/20775/bb1229948c
1990-04-09,http://library.ucsd.edu/ark:/20775/bb4642955g
1968-11-11,http://library.ucsd.edu/ark:/20775/bb9625931g
1964-05-12,http://library.ucsd.edu/ark:/20775/bb6247046s
1995-09-21,http://library.ucsd.edu/ark:/20775/bb97965795
1977-10-14,http://library.ucsd.edu/ark:/20775/bb03766942
1986-11-06,http://library.ucsd.edu/ark:/20775/bb95576747
1983-02-03,http://library.ucsd.edu/ark:/20775/bb3721425n
1999-09-10,http://library.ucsd.edu/ark:/20775/bb17760298
1996-02-12,http://library.ucsd.edu/ark:/20775/bb9830692j
1988-08-16,http://library.ucsd.edu/ark:/20775/bb31753533
1998-02-16,http://library.ucsd.edu/ark:/20775/bb98306932
1965-09-23,http://library.ucsd.edu/ark:/20775/bb5803366p
1976-01-28,http://library.ucsd.edu/ark:/20775/bb3209487d
1988-10-21,http://library.ucsd.edu/ark:/20775/bb8738550s
1968-02-01,http://library.ucsd.edu/ark:/20775/bb5735114z
1975-04-12,http://library.ucsd.edu/ark:/20775/bb1776026q
1970-06-05,http://library.ucsd.edu/ark:/20775/bb02743004
1964-08-04,http://library.ucsd.edu/ark:/20775/bb41309892
1964-06-07,http://library.ucsd.edu/ark:/20775/bb0137787s
1995-05-31,http://library.ucsd.edu/ark:/20775/bb3209486w
1994-11-11,http://library.ucsd.edu/ark:/20775/bb4233382b
1977-04-22,http://library.ucsd.edu/ark:/20775/bb57351160
