Object Unique ID,Begin date,Date:creation,End date,Title,he_counts,she_counts,word_counts
http://library.ucsd.edu/ark:/20775/bb70318752,2001-01-16,"January 16, 2001",2001-01-16,UCSD Guardian,54,33,27701
http://library.ucsd.edu/ark:/20775/bb1502810q,1976-04-09,"April 9, 1976",1976-04-09,Triton Times,57,8,11308
http://library.ucsd.edu/ark:/20775/bb82946813,1996-04-01,"April 1, 1996",1996-04-01,UCSD Guardian,64,38,30516
http://library.ucsd.edu/ark:/20775/bb6792963s,1976-11-05,"November 5, 1976",1976-11-05,Triton Times,18,7,8663
http://library.ucsd.edu/ark:/20775/bb2390316s,1991-08-05,"August 5, 1991",1991-08-05,UCSD Guardian,0,0,26
http://library.ucsd.edu/ark:/20775/bb3448220s,1999-03-04,"March 4, 1999",1999-03-04,UCSD Guardian,76,5,22119
http://library.ucsd.edu/ark:/20775/bb2970884p,2013-05-30,"May 30, 2013",2013-05-30,UCSD Guardian,20,9,13810
http://library.ucsd.edu/ark:/20775/bb7236647h,1979-01-12,"January 12, 1979",1979-01-12,Guardian,32,4,12792
http://library.ucsd.edu/ark:/20775/bb9864660v,1995-01-23,"January 23, 1995",1995-01-23,UCSD Guardian,57,11,24054
http://library.ucsd.edu/ark:/20775/bb37895198,2000-10-23,"October 23, 2000",2000-10-23,UCSD Guardian,45,14,28039
http://library.ucsd.edu/ark:/20775/bb0717821j,1982-10-18,"October 18, 1982",1982-10-18,UCSD Guardian,121,4,26156
http://library.ucsd.edu/ark:/20775/bb7339167t,2008-04-28,"April 28, 2008",2008-04-28,UCSD Guardian,17,10,18429
http://library.ucsd.edu/ark:/20775/bb0205872j,1987-01-12,"January 12, 1987",1987-01-12,UCSD Guardian,13,8,18286
http://library.ucsd.edu/ark:/20775/bb04107744,2010-04-08,"April 8, 2010",2010-04-08,UCSD Guardian,26,14,13355
http://library.ucsd.edu/ark:/20775/bb34482219,1980-02-01,"February 1, 1980",1980-02-01,Daily Guardian,45,3,11966
http://library.ucsd.edu/ark:/20775/bb3346312m,2012-09-28,"September 28, 2012",2012-09-28,UCSD Guardian,0,0,7955
http://library.ucsd.edu/ark:/20775/bb22195381,1983-02-14,"February 14, 1983",1983-02-14,UCSD Guardian,78,26,29502
http://library.ucsd.edu/ark:/20775/bb8772497x,1985-06-06,"June 6, 1985",1985-06-06,UCSD Guardian,111,9,26746
http://library.ucsd.edu/ark:/20775/bb4028431v,1971-02-16,"February 16, 1971",1971-02-16,Triton Times,50,21,12192
http://library.ucsd.edu/ark:/20775/bb93187030,2008-12-01,"December 1, 2008",2008-12-01,UCSD Guardian,23,12,15214
http://library.ucsd.edu/ark:/20775/bb1263905x,1984-05-10,"May 10, 1984",1984-05-10,UCSD Guardian,54,17,21329
http://library.ucsd.edu/ark:/20775/bb8772498f,1982-11-22,"November 22, 1982",1982-11-22,UCSD Guardian,168,3,29176
http://library.ucsd.edu/ark:/20775/bb6315142j,1984-01-09,"January 9, 1984",1984-01-09,UCSD Guardian,71,3,28199
http://library.ucsd.edu/ark:/20775/bb7031874j,2000-02-28,"February 28, 2000",2000-02-28,UCSD Guardian,102,15,25090
http://library.ucsd.edu/ark:/20775/bb4028432c,1996-05-20,"May 20, 1996",1996-05-20,UCSD Guardian,14,10,21843
http://library.ucsd.edu/ark:/20775/bb0274129v,1993-05-17,"May 17, 1993",1993-05-17,UCSD Guardian,24,17,28375
http://library.ucsd.edu/ark:/20775/bb9591747t,2008-01-10,"January 10, 2008",2008-01-10,UCSD Guardian,41,14,14269
http://library.ucsd.edu/ark:/20775/bb81922877,1971-03-30,"March 30, 1971",1971-03-30,Triton Times,54,5,12697
http://library.ucsd.edu/ark:/20775/bb15028117,2000-05-08,"May 8, 2000",2000-05-08,UCSD Guardian,58,8,27226
http://library.ucsd.edu/ark:/20775/bb7202518b,1989-01-04,"January 4, 1989",1989-01-04,UCSD Guardian,55,17,22934
http://library.ucsd.edu/ark:/20775/bb68953515,1980-01-21,"January 21, 1980",1980-01-21,Daily Guardian,21,15,13363
http://library.ucsd.edu/ark:/20775/bb2219537h,1980-04-14,"April 14, 1980",1980-04-14,Daily Guardian,36,8,12381
http://library.ucsd.edu/ark:/20775/bb75438174,1988-01-21,"January 21, 1988",1988-01-21,UCSD Guardian,18,11,12355
http://library.ucsd.edu/ark:/20775/bb3857784b,1984-01-19,"January 19, 1984",1984-01-19,UCSD Guardian,61,1,21740
http://library.ucsd.edu/ark:/20775/bb2253672b,1995-02-09,"February 9, 1995",1995-02-09,UCSD Guardian,44,23,19253
http://library.ucsd.edu/ark:/20775/bb7202519v,1973-10-02,"October 2, 1973",1973-10-02,Triton Times,22,12,12314
http://library.ucsd.edu/ark:/20775/bb41308202,2003-10-09,"October 9, 2003",2003-10-09,UCSD Guardian,44,18,24736
http://library.ucsd.edu/ark:/20775/bb7816863m,1990-02-15,"February 15, 1990",1990-02-15,UCSD Guardian,57,22,23440
http://library.ucsd.edu/ark:/20775/bb67929628,2002-10-07,"October 7, 2002",2002-10-07,UCSD Guardian,48,18,23161
http://library.ucsd.edu/ark:/20775/bb9045547z,1977-05-23,"May 23, 1977",1977-05-23,Triton Times,12,8,8741
http://library.ucsd.edu/ark:/20775/bb1059121n,1981-01-15,"January 15, 1981",1981-01-15,The Guardian,29,6,12461
http://library.ucsd.edu/ark:/20775/bb1332284x,2010-03-04,"March 4, 2010",2010-03-04,UCSD Guardian,0,0,16
http://library.ucsd.edu/ark:/20775/bb70318773,1970-01-30,"January 30, 1970",1970-01-30,Triton Times,38,3,18442
http://library.ucsd.edu/ark:/20775/bb63151432,1997-04-21,"April 21, 1997",1997-04-21,UCSD Guardian,74,2,32520
http://library.ucsd.edu/ark:/20775/bb82946834,1980-02-28,"February 28, 1980",1980-02-28,Daily Guardian,27,2,8490
http://library.ucsd.edu/ark:/20775/bb6792961r,1986-11-03,"November 3, 1986",1986-11-03,UCSD Guardian,63,2,19306
http://library.ucsd.edu/ark:/20775/bb2253671t,1993-12-02,"December 2, 1993",1993-12-02,UCSD Guardian,37,19,21080
http://library.ucsd.edu/ark:/20775/bb6281016c,1979-04-09,"April 9, 1979",1979-04-09,Guardian,36,16,14190
http://library.ucsd.edu/ark:/20775/bb3857783t,1982-10-25,"October 25, 1982",1982-10-25,UCSD Guardian,164,6,26138
http://library.ucsd.edu/ark:/20775/bb6895350n,1987-12-03,"December 3, 1987",1987-12-03,UCSD Guardian,50,9,22551
http://library.ucsd.edu/ark:/20775/bb7236649j,1986-04-10,"April 10, 1986",1986-04-10,UCSD Guardian,31,19,19478
http://library.ucsd.edu/ark:/20775/bb1809979n,2005-05-16,"May 16, 2005",2005-05-16,UCSD Guardian,28,17,19012
http://library.ucsd.edu/ark:/20775/bb37895177,1976-02-20,"February 20, 1976",1976-02-20,Triton Times,21,10,11646
http://library.ucsd.edu/ark:/20775/bb1332285f,2011-01-27,"January 27, 2011",2011-01-27,UCSD Guardian,30,6,12422
http://library.ucsd.edu/ark:/20775/bb7543816m,1998-04-16,"April 16, 1998",1998-04-16,UCSD Guardian,47,11,21217
http://library.ucsd.edu/ark:/20775/bb3277695k,2011-09-29,"September 29, 2011",2011-09-29,UCSD Guardian,20,5,11479
http://library.ucsd.edu/ark:/20775/bb10591246,1995-11-16,"November 16, 1995",1995-11-16,UCSD Guardian,32,9,20538
http://library.ucsd.edu/ark:/20775/bb0717823k,1976-10-25,"October 25, 1976",1976-10-25,Triton Times,31,4,11712
http://library.ucsd.edu/ark:/20775/bb0205874k,1980-03-10,"March 10, 1980",1980-03-10,Daily Guardian,30,5,12094
http://library.ucsd.edu/ark:/20775/bb02400000,1977-10-28,"October 28, 1977",1977-10-28,Triton Times,38,9,10249
http://library.ucsd.edu/ark:/20775/bb12640258,2008-03-10,"March 10, 2008",2008-03-10,UCSD Guardian,13,18,15852
http://library.ucsd.edu/ark:/20775/bb7031876k,1973-01-23,"January 23, 1973",1973-01-23,Triton Times,33,4,10715
http://library.ucsd.edu/ark:/20775/bb7646213z,1980-10-09,"October 9, 1980",1980-10-09,Daily Guardian,22,0,7352
http://library.ucsd.edu/ark:/20775/bb8124029n,2004-09-21,"September 21, 2004",2004-09-21,UCSD Guardian,36,31,35760
http://library.ucsd.edu/ark:/20775/bb6281015v,1974-10-18,"October 18, 1974",1974-10-18,Triton Times,21,1,13875
http://library.ucsd.edu/ark:/20775/bb4028433w,1995-10-26,"October 26, 1995",1995-10-26,UCSD Guardian,37,5,16919
http://library.ucsd.edu/ark:/20775/bb78168644,1992-11-05,"November 5, 1992",1992-11-05,UCSD Guardian,61,8,28165
http://library.ucsd.edu/ark:/20775/bb83970700,2004-02-17,"February 17, 2004",2004-02-17,UCSD Guardian,36,16,22397
http://library.ucsd.edu/ark:/20775/bb68953536,1992-05-14,"May 14, 1992",1992-05-14,UCSD Guardian,43,13,20310
http://library.ucsd.edu/ark:/20775/bb0274127t,1969-02-20,"February 20, 1969",1969-02-20,Triton Times,91,7,24126
http://library.ucsd.edu/ark:/20775/bb4028434d,1995-03-09,"March 9, 1995",1995-03-09,UCSD Guardian,30,19,20075
http://library.ucsd.edu/ark:/20775/bb8021764j,2008-10-23,"October 23, 2008",2008-10-23,UCSD Guardian,23,22,19057
http://library.ucsd.edu/ark:/20775/bb6315140h,1996-05-23,"May 23, 1996",1996-05-23,UCSD Guardian,26,18,20873
http://library.ucsd.edu/ark:/20775/bb5086585j,2008-10-27,"October 27, 2008",2008-10-27,UCSD Guardian,49,18,22213
http://library.ucsd.edu/ark:/20775/bb7646214g,1980-04-03,"April 3, 1980",1980-04-03,Daily Guardian,22,4,8502
http://library.ucsd.edu/ark:/20775/bb2936395d,2010-11-08,"November 8, 2010",2010-11-08,UCSD Guardian,13,7,11621
http://library.ucsd.edu/ark:/20775/bb8294680k,1968-02-09,"February 9, 1968",1968-02-09,Triton Times,39,7,11807
http://library.ucsd.edu/ark:/20775/bb7782858c,2010-05-27,"May 27, 2010",2010-05-27,UCSD Guardian,30,40,15480
http://library.ucsd.edu/ark:/20775/bb75438195,1972-09-29,"September 29, 1972",1972-09-29,Triton Times,57,6,15221
http://library.ucsd.edu/ark:/20775/bb81922898,1990-04-09,"April 9, 1990",1990-04-09,UCSD Guardian,44,30,39431
http://library.ucsd.edu/ark:/20775/bb0274128b,2003-03-31,"March 31, 2003",2003-03-31,UCSD Guardian,76,11,30749
http://library.ucsd.edu/ark:/20775/bb48134205,1975-04-30,"April 30, 1975",1975-04-30,Triton Times,27,4,10759
http://library.ucsd.edu/ark:/20775/bb02058711,1974-10-21,"October 21, 1974",1974-10-21,Triton Times,67,1,12728
http://library.ucsd.edu/ark:/20775/bb9045545x,2005-05-12,"May 12, 2005",2005-05-12,UCSD Guardian,8,13,17236
http://library.ucsd.edu/ark:/20775/bb1912368s,1974-10-04,"October 4, 1974",1974-10-04,Triton Times,19,4,11464
http://library.ucsd.edu/ark:/20775/bb2936396x,2011-02-24,"February 24, 2011",2011-02-24,UCSD Guardian,14,10,13094
http://library.ucsd.edu/ark:/20775/bb23219324,1978-03-13,"March 13, 1978",1978-03-13,Triton Times,22,10,11932
http://library.ucsd.edu/ark:/20775/bb07178201,1972-02-28,"February 28, 1972",1972-02-28,Triton Times,28,5,15487
http://library.ucsd.edu/ark:/20775/bb92844547,1990-04-26,"April 26, 1990",1990-04-26,UCSD Guardian,53,20,24277
http://library.ucsd.edu/ark:/20775/bb7304906s,2002-05-30,"May 30, 2002",2002-05-30,UCSD Guardian,52,4,21538
http://library.ucsd.edu/ark:/20775/bb67929607,1985-02-07,"February 7, 1985",1985-02-07,UCSD Guardian,41,8,22078
http://library.ucsd.edu/ark:/20775/bb5905579s,2003-10-23,"October 23, 2003",2003-10-23,UCSD Guardian,41,10,23350
http://library.ucsd.edu/ark:/20775/bb3891914w,1999-04-26,"April 26, 1999",1999-04-26,UCSD Guardian,25,17,17849
http://library.ucsd.edu/ark:/20775/bb8260553f,1971-09-28,"September 28, 1971",1971-09-28,Triton Times,34,3,14799
http://library.ucsd.edu/ark:/20775/bb18783644,2008-03-03,"March 3, 2008",2008-03-03,UCSD Guardian,18,19,14989
http://library.ucsd.edu/ark:/20775/bb7816861k,2001-01-08,"January 8, 2001",2001-01-08,UCSD Guardian,55,11,25858
http://library.ucsd.edu/ark:/20775/bb32776942,2010-04-12,"April 12, 2010",2010-04-12,UCSD Guardian,38,19,15161
http://library.ucsd.edu/ark:/20775/bb39944257,2009-10-12,"October 12, 2009",2009-10-12,UCSD Guardian,21,6,13201
http://library.ucsd.edu/ark:/20775/bb1263902c,2001-01-22,"January 22, 2001",2001-01-22,UCSD Guardian,39,9,22523
http://library.ucsd.edu/ark:/20775/bb9557489d,1970-10-23,"October 23, 1970",1970-10-23,Triton Times,30,0,15900
http://library.ucsd.edu/ark:/20775/bb3209317k,1979-10-19,"October 19, 1979",1979-10-19,Daily Guardian,54,15,12745
http://library.ucsd.edu/ark:/20775/bb3857905w,2007-10-22,"October 22, 2007",2007-10-22,UCSD Guardian,39,7,22330
http://library.ucsd.edu/ark:/20775/bb63151411,2000-01-31,"January 31, 2000",2000-01-31,UCSD Guardian,43,10,19384
http://library.ucsd.edu/ark:/20775/bb6929483f,1987-10-05,"October 5, 1987",1987-10-05,UCSD Guardian,68,29,31632
http://library.ucsd.edu/ark:/20775/bb4472247b,2008-03-31,"March 31, 2008",2008-03-31,UCSD Guardian,33,38,21363
http://library.ucsd.edu/ark:/20775/bb7782730t,2002-11-07,"November 7, 2002",2002-11-07,UCSD Guardian,74,47,22627
http://library.ucsd.edu/ark:/20775/bb6281014b,1975-01-31,"January 31, 1975",1975-01-31,Triton Times,40,5,12688
http://library.ucsd.edu/ark:/20775/bb9557488w,1983-01-03,"January 3, 1983",1983-01-03,UCSD Guardian,86,6,25673
http://library.ucsd.edu/ark:/20775/bb02741269,1974-11-01,"November 1, 1974",1974-11-01,Triton Times,24,9,12360
http://library.ucsd.edu/ark:/20775/bb8192288r,1991-11-07,"November 7, 1991",1991-11-07,UCSD Guardian,29,14,16593
http://library.ucsd.edu/ark:/20775/bb82946855,2001-02-05,"February 5, 2001",2001-02-05,UCSD Guardian,26,11,22721
http://library.ucsd.edu/ark:/20775/bb6895352p,1974-06-04,"June 4, 1974",1974-06-04,Triton Times,51,2,20160
http://library.ucsd.edu/ark:/20775/bb2321931m,1991-05-16,"May 16, 1991",1991-05-16,UCSD Guardian,45,8,26666
http://library.ucsd.edu/ark:/20775/bb45745119,1993-04-29,"April 29, 1993",1993-04-29,UCSD Guardian,65,6,17310
http://library.ucsd.edu/ark:/20775/bb8328814h,1987-11-05,"November 5, 1987",1987-11-05,UCSD Guardian,40,55,21815
http://library.ucsd.edu/ark:/20775/bb3857785v,1988-03-03,"March 3, 1988",1988-03-03,UCSD Guardian,53,4,22826
http://library.ucsd.edu/ark:/20775/bb2185408s,1992-11-16,"November 16, 1992",1992-11-16,UCSD Guardian,42,2,32373
http://library.ucsd.edu/ark:/20775/bb3073279j,2014-01-09,"January 9, 2014",2014-01-09,UCSD Guardian,26,4,11092
http://library.ucsd.edu/ark:/20775/bb2151286x,1984-10-25,"October 18, 1984",1984-10-25,UCSD Guardian,73,20,28144
http://library.ucsd.edu/ark:/20775/bb4096688m,2000-03-09,"March 9, 2000",2000-03-09,UCSD Guardian,65,18,21764
http://library.ucsd.edu/ark:/20775/bb9284453q,1977-06-03,"June 3, 1977",1977-06-03,Triton Times,22,1,8624
http://library.ucsd.edu/ark:/20775/bb78168623,1978-10-30,"October 30, 1978",1978-10-30,Guardian,35,7,14163
http://library.ucsd.edu/ark:/20775/bb73049079,1992-01-23,"January 23, 1992",1992-01-23,UCSD Guardian,55,6,17770
http://library.ucsd.edu/ark:/20775/bb30045365,1993-03-01,"March 1, 1993",1993-03-01,UCSD Guardian,66,10,27454
http://library.ucsd.edu/ark:/20775/bb16051985,1984-03-05,"March 5, 1984",1984-03-05,UCSD Guardian,40,6,17343
http://library.ucsd.edu/ark:/20775/bb0581304c,1978-11-10,"November 10, 1978",1978-11-10,Guardian,32,9,15260
http://library.ucsd.edu/ark:/20775/bb6281013t,2000-11-16,"November 16, 2000",2000-11-16,UCSD Guardian,72,28,24644
http://library.ucsd.edu/ark:/20775/bb1741722k,1977-05-11,"May 11, 1977",1977-05-11,Triton Times,36,4,8730
http://library.ucsd.edu/ark:/20775/bb0581303v,1979-01-31,"January 31, 1979",1979-01-31,Guardian,30,2,10960
http://library.ucsd.edu/ark:/20775/bb10591225,1996-01-22,"January 22, 1996",1996-01-22,UCSD Guardian,12,3,19774
http://library.ucsd.edu/ark:/20775/bb6929482x,1988-02-22,"February 22, 1988",1988-02-22,UCSD Guardian,58,0,19775
http://library.ucsd.edu/ark:/20775/bb83288151,1986-01-23,"January 23, 1986",1986-01-23,UCSD Guardian,35,19,17223
http://library.ucsd.edu/ark:/20775/bb2663357c,2010-04-22,"April 22, 2010",2010-04-22,UCSD Guardian,38,21,15104
http://library.ucsd.edu/ark:/20775/bb48134226,2000-06-05,"June 5, 2000",2000-06-05,UCSD Guardian,65,23,25327
http://library.ucsd.edu/ark:/20775/bb21854099,1976-03-10,"March 10, 1976",1976-03-10,Triton Times,29,3,12119
http://library.ucsd.edu/ark:/20775/bb4199079j,1976-10-04,"October 4, 1976",1976-10-04,Triton Times,22,2,12364
http://library.ucsd.edu/ark:/20775/bb8294682m,1977-01-21,"January 21, 1977",1977-01-21,Triton Times,49,15,12290
http://library.ucsd.edu/ark:/20775/bb9045546f,1992-03-30,"March 30, 1992",1992-03-30,UCSD Guardian,51,9,18856
http://library.ucsd.edu/ark:/20775/bb0342555d,2012-05-31,"May 31, 2012",2012-05-31,UCSD Guardian,24,4,11396
http://library.ucsd.edu/ark:/20775/bb19123699,1977-11-16,"November 16, 1977",1977-11-16,Triton Times,8,9,8527
http://library.ucsd.edu/ark:/20775/bb1263901v,2006-04-17,"April 17, 2006",2006-04-17,UCSD Guardian,25,5,14465
http://library.ucsd.edu/ark:/20775/bb3004535n,1980-09-30,"September 30, 1980",1980-09-30,Daily Guardian,15,1,13043
http://library.ucsd.edu/ark:/20775/bb8260552x,1980-05-07,"May 7, 1980",1980-05-07,Daily Guardian,19,19,9788
http://library.ucsd.edu/ark:/20775/bb1468684p,1989-10-23,"October 23, 1989",1989-10-23,UCSD Guardian,32,12,23371
http://library.ucsd.edu/ark:/20775/bb58033147,2007-10-08,"October 8, 2007",2007-10-08,UCSD Guardian,41,26,20266
http://library.ucsd.edu/ark:/20775/bb17417233,1982-04-08,"April 8, 1982",1982-04-08,UCSD Guardian,135,5,25332
http://library.ucsd.edu/ark:/20775/bb5905577r,1995-03-13,"March 13, 1995",1995-03-13,UCSD Guardian,44,12,24529
http://library.ucsd.edu/ark:/20775/bb07178222,2003-11-10,"November 10, 2003",2003-11-10,UCSD Guardian,69,9,24338
http://library.ucsd.edu/ark:/20775/bb92844526,1987-10-12,"October 12, 1987",1987-10-12,UCSD Guardian,60,8,22507
http://library.ucsd.edu/ark:/20775/bb3448223b,1980-01-18,"January 18, 1980",1980-01-18,Daily Guardian,34,7,12253
http://library.ucsd.edu/ark:/20775/bb9045543w,1984-11-01,"November 1, 1984",1984-11-01,UCSD Guardian,64,5,21335
http://library.ucsd.edu/ark:/20775/bb9864663d,1985-10-21,"October 21, 1985",1985-10-21,UCSD Guardian,67,31,21058
http://library.ucsd.edu/ark:/20775/bb23219303,1980-10-28,"October 28, 1980",1980-10-28,Daily Guardian,18,0,7872
http://library.ucsd.edu/ark:/20775/bb14345493,1975-05-30,"May 30, 1975",1975-05-30,Triton Times,39,1,15057
http://library.ucsd.edu/ark:/20775/bb02058732,1975-04-25,"April 25, 1975",1975-04-25,Triton Times,40,6,21371
http://library.ucsd.edu/ark:/20775/bb9489715x,2012-10-08,"October 8, 2012",2012-10-08,UCSD Guardian,28,25,13179
http://library.ucsd.edu/ark:/20775/bb7509690f,1977-11-30,"November 30, 1977",1977-11-30,Triton Times,18,5,4058
http://library.ucsd.edu/ark:/20775/bb40966894,1994-10-03,"October 3, 1994",1994-10-03,UCSD Guardian,43,7,27001
http://library.ucsd.edu/ark:/20775/bb1263904d,1990-11-19,"November 19, 1990",1990-11-19,UCSD Guardian,53,12,23147
http://library.ucsd.edu/ark:/20775/bb9557487c,1989-06-08,"June 8, 1989",1989-06-08,UCSD Guardian,128,27,33086
http://library.ucsd.edu/ark:/20775/bb3209315j,2002-02-28,"February 28, 2002",2002-02-28,UCSD Guardian,29,6,13596
http://library.ucsd.edu/ark:/20775/bb3106919q,2006-09-25,"September 25, 2006",2006-09-25,UCSD Guardian,43,14,23359
http://library.ucsd.edu/ark:/20775/bb3755516x,2009-11-02,"November 2, 2009",2009-11-02,UCSD Guardian,40,5,14555
http://library.ucsd.edu/ark:/20775/bb1946498g,1971-04-16,"April 16, 1971",1971-04-16,Triton Times,62,2,12550
http://library.ucsd.edu/ark:/20775/bb3891912v,1998-11-09,"November 9, 1998",1998-11-09,UCSD Guardian,39,17,24748
http://library.ucsd.edu/ark:/20775/bb3448222t,1986-04-28,"April 28, 1986",1986-04-28,UCSD Guardian,30,13,20312
http://library.ucsd.edu/ark:/20775/bb7782732v,1997-01-16,"January 16, 1997",1997-01-16,UCSD Guardian,39,15,20126
http://library.ucsd.edu/ark:/20775/bb9864662w,1978-03-06,"March 6, 1978",1978-03-06,Triton Times,9,7,11871
http://library.ucsd.edu/ark:/20775/bb32093162,1996-01-16,"January 16, 1996",1996-01-16,UCSD Guardian,24,9,17750
http://library.ucsd.edu/ark:/20775/bb14686835,1989-11-02,"November 2, 1989",1989-11-02,UCSD Guardian,71,14,22474
http://library.ucsd.edu/ark:/20775/bb6929485g,1978-02-13,"February 13, 1978",1978-02-13,Triton Times,45,12,18906
http://library.ucsd.edu/ark:/20775/bb2185406r,1973-01-26,"January 26, 1973",1973-01-26,Triton Times,18,4,12077
http://library.ucsd.edu/ark:/20775/bb1434548k,1976-12-03,"December 3, 1976",1976-12-03,Triton Times,28,10,11963
http://library.ucsd.edu/ark:/20775/bb4813421p,1994-01-24,"January 24, 1994",1994-01-24,UCSD Guardian,34,11,22005
http://library.ucsd.edu/ark:/20775/bb30045344,1976-01-23,"January 23, 1976",1976-01-23,Triton Times,55,4,13874
http://library.ucsd.edu/ark:/20775/bb0581302b,1999-01-19,"January 19, 1999",1999-01-19,UCSD Guardian,33,15,16248
http://library.ucsd.edu/ark:/20775/bb1741720j,1998-01-22,"January 22, 1998",1998-01-22,UCSD Guardian,33,3,15856
http://library.ucsd.edu/ark:/20775/bb4096686k,1989-01-17,"January 17, 1989",1989-01-17,UCSD Guardian,41,20,21954
http://library.ucsd.edu/ark:/20775/bb6281011s,1995-11-20,"November 20, 1995",1995-11-20,UCSD Guardian,30,2,19651
http://library.ucsd.edu/ark:/20775/bb73049058,2005-02-22,"February 22, 2005",2005-02-22,UCSD Guardian,17,4,15132
http://library.ucsd.edu/ark:/20775/bb78168602,1994-11-14,"November 14, 1994",1994-11-14,UCSD Guardian,37,19,22632
http://library.ucsd.edu/ark:/20775/bb19464990,1982-02-16,"February 16, 1982",1982-02-16,UCSD Guardian,66,7,18635
http://library.ucsd.edu/ark:/20775/bb59055788,1990-10-29,"October 29, 1990",1990-10-29,UCSD Guardian,85,17,23374
http://library.ucsd.edu/ark:/20775/bb7782731b,2003-01-06,"January 6, 2003",2003-01-06,UCSD Guardian,66,4,22483
http://library.ucsd.edu/ark:/20775/bb9284451p,1972-01-25,"January 25, 1972",1972-01-25,Triton Times,46,6,17169
http://library.ucsd.edu/ark:/20775/bb8772499z,1999-02-18,"February 18, 1999",1999-02-18,UCSD Guardian,27,23,17447
http://library.ucsd.edu/ark:/20775/bb6929484z,1993-02-18,"February 18, 1993",1993-02-18,UCSD Guardian,63,3,16448
http://library.ucsd.edu/ark:/20775/bb10591204,1971-10-15,"October 15, 1971",1971-10-15,Triton Times,24,1,11653
http://library.ucsd.edu/ark:/20775/bb1980633x,1973-02-16,"February 16, 1973",1973-02-16,Triton Times,57,19,20532
http://library.ucsd.edu/ark:/20775/bb0581301t,1983-01-31,"January 31, 1983",1983-01-31,UCSD Guardian,61,8,22654
http://library.ucsd.edu/ark:/20775/bb0205870h,1970-10-16,"October 16, 1970",1970-10-16,Triton Times,69,10,20982
http://library.ucsd.edu/ark:/20775/bb49840706,1983-10-13,"October 13, 1983",1983-10-13,UCSD Guardian,28,6,17196
http://library.ucsd.edu/ark:/20775/bb21854078,1967-11-10,"November 10, 1967",1967-11-10,Triton Times,21,4,11575
http://library.ucsd.edu/ark:/20775/bb48134247,1976-02-04,"February 4, 1976",1976-02-04,Triton Times,59,7,13505
http://library.ucsd.edu/ark:/20775/bb2219539j,1971-05-25,"May 25, 1971",1971-05-25,Triton Times,46,6,14512
http://library.ucsd.edu/ark:/20775/bb8294684n,1992-02-13,"February 13, 1992",1992-02-13,UCSD Guardian,58,11,20135
http://library.ucsd.edu/ark:/20775/bb9045544d,1980-02-22,"February 22, 1980",1980-02-22,Daily Guardian,32,19,12327
